type,name,hp,is_alive,stamina,strength,mana,intelligence
warrior,Troll,190,TRUE,10,8,-1,-1
wizard,Sauron,80,TRUE,-1,-1,45,49
warrior,Orc,100,TRUE,15,5,-1,-1
warrior,Uruk-hai,150,TRUE,20,8,-1,-1
wizard,Saruman,90,TRUE,-1,-1,30,25
wizard,Nazgul,100,TRUE,-1,-1,35,20
warrior,Orc,100,TRUE,15,5,-1,-1
warrior,Troll,190,TRUE,10,8,-1,-1
warrior,Orc,100,TRUE,15,5,-1,-1
warrior,Uruk-hai,150,TRUE,20,8,-1,-1
warrior,Uruk-hai,150,TRUE,20,8,-1,-1
wizard,Nazgul,100,TRUE,-1,-1,35,20
warrior,Orc,100,TRUE,15,5,-1,-1
